country,year,Numpate,R_D,Uni10,GdpLog,educ,FDI,IPr,Trade,PerCapDoll,GDPgrowth,urban,LaborAdEd,corrupt,PopTotLog,Stability,count,devel
Serbia,2018,309.0,0.92132,1.4321304773978305,10.7044992733478,3.58539009094238,8.04076379354097,3.338322878,109.494865710998,7252.40185773992,4.4951212927627,35.4726526177004,72.4899978637695,-0.3702491,6.8440174128714,0.0172842,10,0
South Africa,2007,2066.0,0.88287,0.8143361269269891,11.4762742864136,4.97414016723633,2.19988348624742,5.203681014276582,63.6830872879002,6095.62157019026,5.36047589053663,12.9697061946125,84.3099975585938,0.2487841,7.69125622732637,0.2158346,7,0
South Africa,2008,2099.0,0.88816,0.6026580595310452,11.4575334736121,4.86600017547607,3.44701566338236,5.335612018362283,72.865390240783,5760.80517151179,3.19104674115678,13.0968659297189,86.5199966430664,0.2112635,7.69705027710581,0.0497333,7,0
South Africa,2009,1964.0,0.83562,0.5943299378669653,11.471198512369,5.24869012832642,2.57639403685893,5.22271698313253,55.4182616022717,5862.79710791594,-1.53808933379921,13.2186119391074,85.8399963378906,0.1821967,7.70309363021707,-0.1132994,7,0
South Africa,2010,1996.0,0.73704,0.5857433924191567,11.574435775543,5.72173976898193,0.983955560867284,5.0976990415662655,55.9889858083946,7328.61519967084,3.03973081360169,13.3349994679311,84.6100006103516,0.1314679,7.70941383111942,-0.029427,7,0
South Africa,2015,2077.0,0.79846,0.7221993555851259,11.5019085562506,5.95619010925293,0.478917398636715,5.410272970906011,61.6170734766724,5734.63342207587,1.19373280124428,13.8829759753801,83.5699996948242,0.0251445,7.74340287907342,-0.2129929,7,0
South Africa,2016,2018.0,0.81882,0.7116469148175901,11.4718156041046,5.94285011291504,0.747512259560364,5.741377000605807,60.6381880497171,5272.5436481983,0.399087929556359,14.013149582973,83.0699996948242,0.1183915,7.74976455152014,-0.141504,7,0
South Africa,2017,2189.0,0.83215,0.8770429465654043,11.5435144211626,6.11305999755859,0.588915939706811,4.81816864,57.9738949311917,6131.47944960886,1.41451262585058,14.1540560499302,83.8099975585938,-0.0230051,7.75587829191875,-0.2775479,7,0
Spain,2007,9380.0,1.23448,1.9899704164364656,12.167946495037,4.25404977798462,4.63475472746274,4.920632770984883,57.7476037596033,32549.9709785513,3.60468797126931,15.7611110591255,82.7099990844727,1.086643,7.65539588934816,-0.2753482,11,1
Spain,2008,10128.0,1.31706,1.958475701823032,12.2109134521569,4.52805995941162,4.55866954148651,4.704491517857143,55.9833300436847,35366.2596011983,0.887145182485298,15.6904660469095,82.6800003051758,1.190226,7.66232432167371,-0.3808494,11,1
Spain,2009,9303.0,1.35134,2.372584347853995,12.1718970658193,4.91200017929077,0.642832486133276,4.313940784090908,46.9948743270275,32042.4740786617,-3.76323192690089,15.7312924325836,82.7200012207031,1.0622,7.66617102416157,-0.4737767,11,1
Spain,2010,10749.0,1.34961,2.146987164044011,12.1525091160125,4.85608005523682,2.5768123129475,4.2140214402597405,52.928240557318,30502.7197080776,0.163010230841422,15.8403102705972,82.2300033569336,1.084354,7.66817055202464,-0.3180437,11,1
Spain,2011,10846.0,1.32508,1.7114973061995116,12.1699014608367,4.8969202041626,1.81447968715079,4.114102096428572,58.7931710352776,31636.4463142558,-0.81437345515107,15.9671965010384,82.1600036621094,1.104124,7.6697137670726,0.0211045,11,1
Spain,2012,11842.0,1.28788,2.351781383533746,12.1221569056642,4.4693398475647,1.57368379556953,3.986102091752577,60.8453698432449,28324.4293363918,-2.95944130173555,16.1427774476197,82.7300033569336,1.128226,7.66999573694532,-0.0295164,11,1
Spain,2013,11009.0,1.26859,2.1450000745387525,12.1318615425554,4.35101985931396,3.49680634167963,3.97584706,61.9962993018068,29059.5479522321,-1.43539425919327,16.3835579900596,81.9800033569336,0.9030925,7.66857268838752,0.0120178,11,1
Spain,2014,10918.0,1.23535,2.5817066035881164,12.136529957105,4.30338001251221,2.40567289745613,3.5785977378499982,63.8656097225425,29461.5503337389,1.38390794267029,16.6228765901626,81.5500030517578,0.6298417,7.66727436043431,0.2431217,11,1
Spain,2015,10867.0,1.21832,2.799019705787718,12.077411248971,4.28657007217407,1.92759596471091,4.006276652216911,64.2126411715031,25732.0183647454,3.83517266033846,16.8279123524199,81.2799987792969,0.5839002,7.66693739628986,0.2514912,11,1
Spain,2016,10816.0,1.18526,2.5815299876331808,12.0906375040152,4.22764015197754,3.59177021418208,4.597580833637968,63.7726244343891,26505.3432155204,3.03130132981933,17.0076206707241,80.8399963378906,0.5156305,7.66730407177266,0.4131883,11,1
Spain,2017,10808.0,1.2058,2.360857700461071,12.1181123091054,4.20773983001709,2.40490738202636,4.546599865,66.6925732463354,28170.1678643302,2.97364119053731,17.1631794424202,80.4599990844727,0.4917727,7.66832287417733,0.2827956,11,1
Sweden,2007,20640.0,3.25273,12.024365299343296,11.6913048524007,6.17158985137939,9.39303090626209,6.010828877005348,89.1620822111883,53700.0053363063,3.43922177600065,16.6317360084816,83.8300018310547,2.244637,6.96133052354418,1.271177,11,1
Sweden,2008,22363.0,3.49104,11.93105542007782,11.714083323468,6.34455013275146,8.0038751828389,5.951632320987654,92.5641504308151,56152.552340314,-0.450559256743361,16.7779601739296,84.1100006103516,2.227349,6.96471382213818,1.129976,11,1
Sweden,2009,20644.0,3.44598,11.829845948519736,11.6400210737504,6.74971008300781,2.05271748500075,6.1062306843373495,81.5088560374264,46946.9602719954,-4.33979057452935,16.9127349304115,83.8000030517578,2.253191,6.96841359599466,1.085468,11,1
Sweden,2010,22524.0,3.21262,11.729422274770034,11.6953175231726,6.52268981933594,0.126076302691436,6.068039100864327,84.2483771880363,52869.0442891587,5.95210700755608,17.0493937374031,83.2099990844727,2.274587,6.97211606341425,1.09417,11,1
Sweden,2011,22026.0,3.24522,5.2914459648650105,11.7589830934334,6.36691999435425,1.2157159597585,6.029847517391305,85.7910274001081,60755.7595508465,3.1953332348894,17.1918616805802,82.6800003051758,2.196957,6.97539563877485,1.230688,11,1
Sweden,2012,21721.0,3.27772,11.555381687913512,11.7423194909447,7.5369701385498,0.773512654107363,5.579698093577981,85.2822510623587,58037.8213192173,-0.588304568990736,17.3277354681094,82.9700012207031,2.312869,6.97860838984618,1.170597,11,1
Sweden,2013,22644.0,3.30252,11.45788098574025,11.7685210566511,7.61120986938477,0.224393964985766,5.5237169352459015,80.8156652769752,61126.9431963979,1.187775715906,17.4466454194586,83.25,2.291621,6.98228837828536,1.127778,11,1
Sweden,2014,23856.0,3.14261,11.344755783504931,11.7648961331061,7.57372999191284,-1.48192890421348,5.457374676072735,82.9335316938536,60020.3604576572,2.65779827531642,17.542657765452,83.2799987792969,2.153375,6.98659753381499,1.065415,11,1
Sweden,2015,24396.0,3.26418,11.225422193231152,11.7033806197758,7.4439001083374,2.03014290805931,5.75952708537762,83.7238145087279,51545.4836095322,4.48928158790491,17.6289564249862,83.3899993896484,2.241128,6.99119000116282,0.9471064,11,1
Sweden,2016,23485.0,3.26923,11.085262294941543,11.7123589565068,7.61861991882324,3.03348125315564,6.092021884292852,82.3206450872032,51965.1571531985,2.07059315052096,17.6825553890642,83.5400009155273,2.19184,6.99664671148778,1.017941,11,1
Sweden,2017,23429.0,3.39676,10.936896295752764,11.7332123164562,7.56883001327515,5.18358101372393,5.835482597,84.9347494342818,53791.5087298403,2.56792452526476,17.7204915845406,83.5800018310547,2.138959,7.00249859102813,0.9842001,11,1
Switzerland,2008,37170.0,2.71472,10.460695570876116,11.7437946180246,4.86799001693726,0.539526277271101,6.283489464424032,114.779395010445,72487.8459417575,2.1547019611267,21.8731756606375,83.1100006103516,2.124064,6.88352942363184,1.223261,4,1
Switzerland,2012,42018.0,3.18623,8.75343462891252,11.8248048166212,5.03337001800537,5.97917463810947,6.043746958579882,123.682364450627,83538.230025042,1.0060240455055,21.8125926157332,81.4499969482422,2.14676,6.90291954725427,1.418336,4,1
Switzerland,2015,45966.0,3.3716,8.451660606423552,11.8324017897064,5.10057020187378,17.4678963481447,6.24262101566875,112.730195002734,82081.5971616165,1.3333691753042,21.7345110248481,80.5899963378906,2.136473,6.91815599125974,1.339359,4,1
Switzerland,2017,44575.0,3.37286,9.465394517643496,11.8324772857341,5.13018989562988,20.9951145126338,6.580216408,119.508030758233,80449.9945127739,1.79940884956473,21.7517125798143,80.9199981689453,1.989057,6.92695126692088,1.256539,4,1
Tunisia,2007,98.0,0.66551,0.0,10.5900396807265,6.46551990509033,3.89468064411842,4.62908180680396,104.075472152244,3775.75001016077,6.70962039184595,28.3026149177527,64.75,-0.249607,7.01303644849077,0.1594673,6,0
Tunisia,2008,105.0,0.6394,0.0,10.6518262197482,6.27219009399414,5.79775500118085,4.379728886363637,114.354832289326,4307.15587838971,4.23777683573509,28.336847439371,65.4700012207031,-0.3039028,7.01763563034,0.1023051,6,0
Tunisia,2009,126.0,0.70644,0.0,10.6380391140373,6.528480052948,3.50994616498646,4.041614480701754,93.0168787876722,4128.46278261191,3.04344895484184,28.369785594719,67.2799987792969,-0.2209633,7.02225074017839,0.0617746,6,0
Tunisia,2010,126.0,0.69026,0.0,10.6439550733592,6.25480985641479,3.02944278362369,3.9138939697041115,104.149109104029,4141.97635336459,3.5106086386031,28.4125073087196,67.4300003051758,-0.2587942,7.02674745819154,-0.0639764,6,0
Tunisia,2012,190.0,0.68206,0.0,10.653638038711,6.25037002563477,3.4505488672247,3.488815862586767,106.531076947568,4152.67858707583,3.99767400230935,28.5290307219531,63.5699996948242,-0.0597201,7.03530972023322,-0.7213169,6,0
Tunisia,2015,218.0,0.62967,0.0,10.6352170647595,6.59601020812988,2.24795839954939,3.542907986337738,91.014664224794,3861.68853113497,1.19454175326123,28.6893980595182,67.2300033569336,-0.0688108,7.04843982241721,-0.9603872,6,0
United Kingdom,2007,50063.0,1.62165,6.849039967621653,12.4914852894757,4.91482019424438,6.75662394763812,5.957441881142465,52.4590259133152,50566.8265956828,2.43055320120308,15.5376455585476,89.6699981689453,1.742208,7.78761958985206,0.5753913,10,1
United Kingdom,2008,51322.0,1.62307,6.79534735510115,12.4657793774717,4.89331007003784,8.67201407744004,5.360993934778012,56.1301087908846,47286.9984928367,-0.281153555903288,15.6104398661884,85.2399978637695,1.682487,7.79103762910157,0.4946935,10,1
United Kingdom,2009,48718.0,1.6825,6.422992256922259,12.3821809621342,5.07431983947754,0.60338667381581,5.334210186486486,54.3518422190244,38713.1374283353,-4.24782176303837,15.6886527188865,85.0100021362305,1.632727,7.7943225928664,0.1215835,10,1
United Kingdom,2010,50861.0,1.66063,6.054197976894153,12.3936180728381,5.70323991775513,2.69607936146661,5.5084813240124735,58.5464880734266,39435.8399018505,1.94952146428622,15.7640292602573,84.8600006103516,1.604827,7.79772697800305,0.4118182,10,1
United Kingdom,2011,50788.0,1.66488,2.845453463319971,12.424768975606,5.59523010253906,1.01575406843406,5.6827524615384615,62.3048541255971,42038.572250193,1.54014740315958,15.8409061544341,85.0299987792969,1.616091,7.80112101787856,0.3517076,10,1
United Kingdom,2013,51268.0,1.63938,5.769686016649786,12.4449846775759,5.5297999382019,1.95523073173183,5.848117909090909,61.1818356789624,43444.533001954,2.1394857181109,15.9810767570623,84.0699996948242,1.699135,7.8070495443509,0.4862014,10,1
United Kingdom,2014,52564.0,1.65915,5.8821436971174,12.4862608711317,5.59899997711182,1.92213535385895,5.937331029703611,58.3983900870264,47425.6076805194,2.60747590068877,16.0438110484515,83.6900024414063,1.738478,7.81024796677169,0.4153476,10,1
United Kingdom,2015,53364.0,1.66818,5.682148098924478,12.466658723687,5.55615997314453,1.54796224843591,6.0235909795468565,56.6830960052084,44974.8318771782,2.35552430595799,16.0983453558205,83.7600021362305,1.876371,7.81368917512579,0.5177479,10,1
United Kingdom,2016,52901.0,1.68211,5.639247320210622,12.4304432446563,5.42670011520386,12.0556451917926,6.092605904257221,58.4982853740881,41064.1334316223,1.91815513204681,16.1593150043235,83.7699966430664,1.898977,7.81698058222782,0.3604541,10,1
United Kingdom,2017,53825.0,1.69829,5.752445709060764,12.4258974771533,5.44209003448486,4.70172672613595,6.177067757,61.9451388664298,40361.4173832159,1.89207700716807,16.2339994869574,83.8199996948242,1.843364,7.81993106807954,0.3315471,10,1
